sample_type,batch_file,tweet_id,text,images,label,author,post_url,date_posted,topic,error_category,flagging_tweet_text,flagging_tweet_authors
fake_sample,batch7,89,"It just hit me that if Michael Oliver had given Liverpool this penalty last season, Arsenal would have won the league title. ",./media/batch7/89/images/img0.jpeg,False,WelBeast,https://x.com/WelBeast/status/1856972227083661716,2024-11-14 08:07:34,Sports,Incorrectly Captioned Images,"Well no, because City drew this game, giving them 1 point for their 91 point season.If they lost, they get zero points, reducing them to 90 points.Arsenal finished on 89",Helpful Community Notes
fake_sample,batch7,90,WTF INDIA?!!   THIS IS THE MOST F*CKED UP ONE YET!  JUST WHEN I THOUGHT I HAD SEEN IT ALL!,./media/batch7/90/images/img0.jpeg,False,The Saviour,https://x.com/stairwayto3dom/status/1793835560831697310,2024-05-24 01:56:44,Society,Misattributed Images,"This video is from 2021, and it happened in Turkey - Not India. https://t.co/vG0gGKBCgO",Tal Hagin
fake_sample,batch7,91,"Hey @CommunityNotes…. 

Are these real? 😎 ",./media/batch7/91/images/img0.jpeg,False,Ted Theodore Logan,https://x.com/TedLogan1010/status/1856840080318497213,2024-11-13 23:22:28,Politics-other,Incorrectly Captioned Images,"❌ No, a collage of three photos don't authentically show Osama bin Laden posing with Barack Obama, Condoleezza Rice and Hillary Clinton. https://t.co/0eYGHmdEIe https://t.co/zfV0Qsbj8K",snopes.com
fake_sample,batch7,92,🤔 ,./media/batch7/92/images/img0.jpeg,False,Dr. Eli David,https://x.com/DrEliDavid/status/1793648777192226893,2024-05-23 14:22:47,Politics-other,Incorrectly Captioned Images,"This screenshot from The Babylon Bee, a satirical news site - It's not a real quote. https://t.co/RkzM499cu2",Tal Hagin
fake_sample,batch7,93,"Over 900 Hamas members pissing themselves and surrendering in Rafah.

This is the way.

 ",./media/batch7/93/images/img0.jpeg,False,𝗡𝗶𝗼𝗵 𝗕𝗲𝗿𝗴 ♛ ✡︎,https://x.com/NiohBerg/status/1793996152779755905,2024-05-24 13:23:08,Politics-Warfare-Israel-Palestine,Misattributed Images,"This video footage is from the 'Jabalia Primary School for Girls (C&amp;D)' school, Jabalia Camp, Northern Gaza - Not Rafah.
Geolocated by @MiddleEastBuka https://t.co/sQb5huVOkW",Tal Hagin
fake_sample,batch7,94,"🇮🇱🇵🇸 They keep finding papers from October 7th 2023 in May 2024, which were in pockets of bad guys.

WTF? ",./media/batch7/94/images/img0.jpeg,False,Lord Bebo,https://x.com/MyLordBebo/status/1794293084454518947,2024-05-25 09:03:02,Politics-Warfare-Israel-Palestine,De-contextualization,"This wasn't found in May 2024, as this exact photo was published as early as October 15th, 2023: https://t.co/VORH1dT3OU",Tal Hagin
fake_sample,batch7,95,"I should probably put this up here now. 

The target was our guy. He was extremely sought after. ",./media/batch7/95/images/img0.jpeg,False,Open Source Intel,https://x.com/Osint613/status/1794026963826344408,2024-05-24 15:25:34,Politics-Warfare-Middle-East-Conflict,Misattributed Images,"The picture used is that of a an Egyptian journalist, Mohammad Shabana. Not of the Rafah Brigade Commander, who is also named Mohammad Shabana. https://t.co/jLR6rncCgz",Tal Hagin
fake_sample,batch7,96,The most beautiful image of the day 🔥 Tel Aviv is burning,./media/batch7/96/images/img0.jpeg,False,SilencedSirs◼️,https://x.com/SilentlySirs/status/1856835011212972496,2024-11-13 23:02:19,Politics-Warfare-Israel-Palestine,Misattributed Images,"It's Moscow after an ISIS attack, april 2024.",Helpful Community Notes
fake_sample,batch7,97,"The bodies of four hostages were discovered: 

in Rafah,

in a tunnel,

inside of an UNRWA building.

The American government can never again fund UNRWA. Ever.
",./media/batch7/97/images/img0.jpeg,False,Marina Medvin 🇺🇸,https://x.com/MarinaMedvin/status/1793729528185098585,2024-05-23 19:43:40,Politics-Warfare-Israel-Palestine,Misattributed Images,"This was found in Jabalia, Northern Gaza - Not Rafah, according to Israeli military correspondent @Doron_Kadosh https://t.co/LNNZDP8fwb",Tal Hagin
fake_sample,batch7,98,"Pallywood - Palestinian media manipulation. 

Despite being killed by the IDF, a Gazan rises from his grave to answer his mobile phone! ",./media/batch7/98/images/img0.jpeg,False,RedBrasco - RedLehi,https://x.com/redbrasco/status/1794588089790431551,2024-05-26 04:35:17,Politics-Warfare-Israel-Palestine,Misattributed Images,This photo is from a Halloween party in Thailand in 2022. https://t.co/abOr6fdwmj,Tal Hagin
fake_sample,batch7,99,Shayetet 13 members conducting training with cz scorpions evo,./media/batch7/99/images/img0.jpeg,False,Lord Bebo,https://x.com/MyLordBebo/status/1794615547822305648,2024-05-26 06:27:03,Politics-Warfare-Israel-Palestine,Misattributed Images,These are Norwegian FSK members during an exercise Gemini 2017 - Not Shayetet 13. https://t.co/KQ0kZUDMvz,Tal Hagin
fake_sample,batch7,100,She came from china to participate in the war on Gaza and but was raped by her fellow IOF Soldiers.....,./media/batch7/100/images/img0.jpeg,False,Nadira Ali,https://x.com/Nadira_ali12/status/1794763146198130979,2024-05-26 16:42:23,Politics-Warfare-Israel-Palestine,De-contextualization,This fake story has been spread multiple times. It's based on a Watan news article that bases its entire claim on the following sentence without any source: https://t.co/lAgIsTHmRM,Tal Hagin
fake_sample,batch8,1,THIS IS TERRORISM *NSFW,./media/batch8/1/images/img0.jpeg,False,MohFit Tech Trades,https://x.com/MohFitX/status/1760282499278594333,2024-02-21 06:14:29,Society,De-contextualization,Multiple things are wrong with the attempt by @MohFitX to refute the @CommunityNotes on his post. Let's go through them all:  https://x.com/MohFitX/status/MohFitX/status/1760282499278594333,Tal Hagin
fake_sample,batch8,2,"🚨BREAKING: Thousands of tractors are making their way towards London. It's estimated up to 5000 tractors will be showing up today.

@UKLabour time to start listening. ",./media/batch8/2/images/img0.jpeg,False,God Save Great Britain,https://x.com/GSGB01/status/1858768217004556752,2024-11-19 07:04:11,Society,Misattributed Images,The number plates on the tractors are clearly German. This photo shows a 2023 protest in Berlin,Helpful Community Notes
fake_sample,batch8,3,"Mercury, Venus and Saturn above the pyramids at Giza (Egypt).  This happens once every 2373 years.  And this is happening tonight  The Three Kings ",./media/batch8/3/images/img0.jpeg,False,Slick Ninja,https://x.com/Slick_Ninja10/status/1858594237086060546,2024-11-18 19:32:51,Science,Incorrectly Captioned Images,"This image is fake, showing Mercury, Venus and Saturn aligned with the pyramids of Giza.",Helpful Community Notes
fake_sample,batch8,4,"This isn't MOVIE, it's real life.

Thread of horrific plane crashes caught on camera🧵

SENSITIVE CONTENT ❌ ",./media/batch8/4/images/img0.jpeg,False,Aftahi Rahman,https://x.com/aftahi_ai/status/1858820020417294362,2024-11-19 10:30:02,Society,Incorrectly Captioned Images,The image is a digital illustration created by Steve McGhee.,Helpful Community Notes
fake_sample,batch8,5,How the hell did this 1721 painting by Deitz Nuützen predict the Trump-Elon-RFK McDonald's in-flight dinner??? ,./media/batch8/5/images/img0.jpeg; ./media/batch8/5/images/img1.jpeg,False,HustleBitch,https://x.com/HustleBitch_/status/1858557929210659304,2024-11-18 17:08:35,Entertainment,De-contextualization,Deitz Nuützen is a Deez Nuts reference. This post is presumably a joke and the image plausibly AI-generated. ,Helpful Community Notes
fake_sample,batch8,6,Bad Bunny faces backlash after accidentally setting his TikTok likes to public for 3 hours. ,./media/batch8/6/images/img0.jpeg; ./media/batch8/6/images/img1.jpeg,False,Drop Pop,https://x.com/DropPopNet/status/1861900086529192426,2024-11-27 22:29:07,Entertainment,Deepfakes,"The singer did not set his likes public, the image is digitally altered.",Helpful Community Notes
fake_sample,batch8,7,"Angry protesters set fire to the Israeli occupation's consulate in Istanbul to denounce the #BaptistHospital massacre last night in Gaza, which resulted in the murder of nearly a thousand Palestinian civilians.",./media/batch8/7/images/img0.jpeg,False,Syrian Gril,https://x.com/Partisangirl/status/1795382134536053042,2024-05-28 09:10:57,Politics-Warfare-Israel-Palestine,De-contextualization,"This protest actually did take place 7 months ago - On October 18th, 2023. https://t.co/oZdisBdXEh",Tal Hagin
fake_sample,batch8,8,"And now, the real story. ",./media/batch8/8/images/img0.jpeg,False,Buzz Patterson,https://x.com/BuzzPatterson/status/1858723002185294282,2024-11-19 04:04:31,Politics-United-States-Presidential-Election,Incorrectly Captioned Images,"This is a fake Truth Social post that Donald Trump did NOT post.Donald Trump has NEVER posted anything on Truth Social containing: 'This morning, 'Morning' Joe and Mika, who owe their careers to me, went on their show and claimed to have met with me.'",Helpful Community Notes
fake_sample,batch8,9,Holy shit!? WTF!? ,./media/batch8/9/images/img0.jpeg,False,RAW EGG NATIONALIST,https://x.com/Babygravy9/status/1858918367438209265,2024-11-19 17:00:50,Society,Incorrectly Captioned Images,The 'before' photo is actually of model Austin Wayne. It's not a photo of @eeveethink pre-transition. ,Helpful Community Notes
fake_sample,batch8,10,"Young men in Jordan to go under the curfew and did a mock funeral The dead is healthy again, the first time the condition is met",./media/batch8/10/images/img0.jpeg,False,Zeev Rosenberg 🎗️,https://x.com/zeevrosenberg/status/1795738192559120703,2024-05-29 08:58:04,Society,De-contextualization,"This is from Jordan, taken as a joke during COVID-19 to make fun of the rules that didn't allow you to be outside unless it was for a funeral. It has nothing to do with Gaza or the current war.
Also, that isn't how the Red Alert siren sounds in Israel. https://t.co/fYIEdUH1U1",Tal Hagin
fake_sample,batch8,11,"Just the way I like my Karma. Instant. 

And @morningmika when a misogynist sex predator calls a woman ""charming, as usual"" it ain't a compliment. It's your fawning fraud and compliant complicity he finds charming. ",./media/batch8/11/images/img0.jpeg,False,Greta,https://x.com/GretaGrace20/status/1858643441065877914,2024-11-18 22:48:22,Politics-other,Deepfakes,"The image in the OP, a Truth Social by Donald Trump, is fake.",Helpful Community Notes
fake_sample,batch8,12,"🔴🔴🔴
تومر رافائيل ضابط في الاحتياط وموظف في الاطفاء والانقاذ انفجرت
سيارة الاطفاء وتحول جسدة الى اشلاء . 
مالذي يحدث كل يوم نسمع ان انفجار
سيارة وحافلة  أيادي خفية تقوم بتفخيخها . ",./media/batch8/12/images/img0.jpeg,False,משה موشي 🆇 Moshi,https://x.com/mosha3324/status/1795531871767691274,2024-05-28 19:05:32,Society,Incorrectly Captioned Images,"Tomer Refael was killed in a serious car accident, not due to an ""explosion"". https://t.co/oScyOcEERz",Tal Hagin
fake_sample,batch8,13,"🔴🔴🔴
حادث رفح 
ارتفاع عدد الجرحى الى 9 جنود بينهم 
6 حالة حرجة . ",./media/batch8/13/images/img0.jpeg,False,משה موشي 🆇 Moshi,https://x.com/mosha3324/status/1795511398350430301,2024-05-28 17:44:11,Politics-Warfare-Israel-Palestine,Misattributed Images,"This photo is from as early as December 25th, 2023 - It's unrelated to the current reports of a  ""Rafah Incident"" involving multiple IDF casualties. https://t.co/iqKTCXuO6x",Tal Hagin
fake_sample,batch8,14,Painting women as villains for who they date is extremely sexist ,./media/batch8/14/images/img0.jpeg,False,poppy 🦋,https://x.com/imnotpopbase/status/1858622737075363873,2024-11-18 21:26:06,Society,Misattributed Images,Michael and Janet Jackson are brother and sister not a couple. Katherine and Joe Jackson are their parents.,Helpful Community Notes
fake_sample,batch8,15,US-built pier in Gaza is no more. It cost $320m per Reuters. ,./media/batch8/15/images/img0.jpeg,False,Ragıp Soylu,https://x.com/ragipsoylu/status/1796101059233911094,2024-05-30 08:47:17,Politics-Warfare-Israel-Palestine,De-contextualization,"Misleading for viewers:
The pier was broken apart by strong winds and heavy seas just over a week after becoming operational, but it is reportedly undergoing repairs and is expected to be fully operational again in a week.
The OP provides the very link that states this in his https://t.co/f3XByLehVL",Tal Hagin
fake_sample,batch8,16,I can't believe that was a young President Trump 👏👏😀👇 ,./media/batch8/16/images/img0.jpeg,False,Vince Langman,https://x.com/LangmanVince/status/1858668229708694001,2024-11-19 00:26:53,Politics-United-States-Presidential-Election,Incorrectly Captioned Images,That's not Donald Trump.,Helpful Community Notes
fake_sample,batch8,17,"The Algerian soldier #Ahmed_Ben_Talib, who comes from the Ould Yahya Ben Talib tribe in eastern #Algeria and was recruited into the ranks of the occupation - to kill our people in #Gaza  He was killed at the hands of the Palestinian resistance. Perhaps we will see the Zariba media classify him as one of the martyrs of the country  Greet me with Palestine, whether it is unjust or oppressed",./media/batch8/17/images/img0.jpeg,False,بدر مفتاحي | Badr Miftahi,https://x.com/miftahibadr01/status/1797256247852388365,2024-06-02 18:18:32,Politics-Warfare-Israel-Palestine,Misattributed Images,"This Algerian ID has been manipulated to resemble the face of the body showcased by al-Qassam as evidence of their ambush against ""Elite IDF soldiers"" on May 25th, 2023. 
The original upload (December 14th, 2017) of this image has been removed by the Facebook account. https://t.co/Z6F2U7AM8Y",Tal Hagin
